id,name,address,coordinate_val,display_phone,genre,price,rating,review_count
qFTiaH6kiMVzeWFc33isIg,Wicked Jane,"15 West 8th St,New York, NY 10011","(40.732765, -73.997284)",,American,,5,10
BP0Uujyof1WKGkLuPbTLKQ,Grotta Azzurra Restaurant,"177 Mulberry St,New York, NY 10013","(40.720329, -73.997045)",(212) 925-8775,Italian,$$,3,529
vjj3MMPkULJUCv8xf3XRiA,San Matteo Takeaway,"1731 2nd Ave,New York, NY 10128","(40.7801684, -73.9502899)",(646) 852-6876,Italian,$$,4,151
_yMBdYh5p--WtF3n4a2iNw,Il Mulino Prime - Gramercy,"43 E 20th St,New York, NY 10003","(40.73875, -73.9885)",(212) 777-5314,Italian,,4,35
OmB4X44Ru8gjD6qgSNlXdg,Primola Restaurant,"1226 2nd Ave,New York, NY 10065","(40.7638675, -73.9616489)",(212) 758-1775,Italian,$$$,3.5,129
zWem2SAbFc7lIYR2y9DE0g,Harlem Public,"3612 Broadway,New York, NY 10031","(40.828717774457, -73.9484412254424)",(212) 939-9404,American,$$,4,958
BpdlX1j1-FbOC1dWIrZv4w,Bella Blu,"967 Lexington Ave,New York, NY 10021","(40.769207, -73.962791)",(212) 988-4624,Italian,$$$,3.5,252
Z-QmxQZAJEy5GXqA82Bemw,Da Toscano,"24 Minetta Ln,New York, NY 10012","(40.73045, -74.0013)",(212) 606-4054,Italian,,5,19
fSQ3CCtFSJ2S8VXDi02-3Q,Cafe Luxembourg,"200 W 70th St,New York, NY 10023","(40.77741, -73.98312)",(212) 873-7411,American,$$$,4,499
1UqrqRx_35w87pQeg17Gqg,El Toro Blanco,"257 6th Ave,New York, NY 10014","(40.72902, -74.00277)",(212) 645-0193,Mexican,$$,3.5,387
bnaeQCoBiQ7a5IfyBkrGCg,MIFUNE New York,"245 E 44th St,New York, NY 10017","(40.75157, -73.97172)",(212) 986-2800,Japanese,$$$$,4,189
IIsJN_ilLI36zGAF3SMCCQ,La Piccola Cucina,"964 Amsterdam Ave,New York, NY 10025","(40.8015, -73.96534)",(212) 866-1336,Italian,$$,4,115
ucZGyeMp5_jNsEWeBTqXQw,Maldonado Restaurant,"1726 Amsterdam Ave,New York, NY 10031","(40.825695, -73.947677)",(212) 690-0365,Mexican,$,2.5,8
RjblkxUBTtzG-tcgFyCofA,Takumi Taco,"601 W 26th St,Fl 17,New York, NY 10001","(40.751606, -74.00652)",(917) 710-4757,Mexican,$$,4,39
F2YbqhVr6hBsFrDCyr6M_w,The Meatball Shop,"200 9th Ave,New York, NY 10011","(40.7459138, -74.0015369)",(212) 257-4363,Italian,$$,4,879
2Edq66lsiO17FSAVAlVVkA,Café Standard,"25 Cooper Sq,New York, NY 10003","(40.727844, -73.990739)",(212) 475-5700,American,$$,3.5,91
V1kPnrBjxs17oTBExksIqw,SESTINA,"67 2nd Ave,New York, NY 10003","(40.726191, -73.989755)",(646) 490-4114,Italian,,4,2
2VpurA2lb-q90nmALklNcA,Perry St,"176 Perry St,New York, NY 10014","(40.73442, -74.00971)",(212) 352-1900,American,$$$,4,940
cp5k0PKl236X0xaNDYR5Zw,Feroce Ristorante,"105 W 28th St,New York, NY 10001","(40.74634, -73.99096)",(212) 888-1092,Italian,,4,79
2ZVnk4slnk8QpFwVLfYfYw,Sakagura East Village,"231 E 9th St,New York, NY 10003","(40.72956, -73.98785)",(212) 979-9678,Japanese,$$$,4,39
Rc1lxc5lSKJYd162JHNMfQ,Bea,"403 W 43rd St,New York, NY 10036","(40.7591968, -73.9923361)",(212) 602-1910,American,$$,4,2498
HsqaGB90PYkI0En3rrtupQ,Kaede Japanese Restaurant,"90 Chambers St,New York, NY 10007","(40.714458, -74.007439)",(212) 766-8686,Japanese,$$,3.5,183
mWi1AZgb8HJjDsnz5lXsLA,Hunt & Fish Club,"125 W 44th St,New York, NY 10036","(40.75673, -73.9843)",(212) 575-4949,American,$$$$,4,555
OsnvNfvVnpjnFklon1s-vg,La Chula,"137 E 116th St,New York, NY 10029","(40.79882, -73.94168)",(646) 590-3975,Mexican,$$,4,182
F76RYME8VeIIJDkVCOe0rg,Tequila Chito's Mexican Grill,"358 W 23rd St,New York, NY 10011","(40.7460136413574, -74.0009002685547)",(212) 463-0535,Mexican,$$,2.5,203
nw85LVh6H3JIiw3ugvhAmw,LR - Lasagna Restaurant,"196 8th Ave,New York, NY 10011","(40.7432418, -73.9996916)",(212) 242-4551,Italian,$$,3.5,507
bM3lf5x02VdRgNIwVC7gNw,Bedford & Co,"118 E 40th St,New York, NY 10016","(40.7502799, -73.97753)",(212) 634-4040,American,$$$,3.5,270
flHcoaHEWxACgc-Vk9MsOQ,Jukai,"237 E 53rd St,New York, NY 10022","(40.7572093705873, -73.9678837692742)",(212) 588-9788,Japanese,$$$,4,160
8oO6j7AlnAbMSJs9Oj9GIw,Osteria Delbianco,"22 East 49th St,New York, NY 10017","(40.7573689002, -73.9764462233)",(212) 838-5972,Italian,,5,34
6G0urbBDz_CnYnGXApgUcw,Boutros,"185 Atlantic Ave,Brooklyn, NY 11201","(40.6901481293837, -73.9935445412993)",(718) 403-0055,American,$$$,4.5,119
6osYYrn77CbYPUrSnJOTBQ,Old Rose,"113 Jane St,The Jane Hotel,New York, NY 10014","(40.7383, -74.00932)",(212) 255-4143,Italian,$$,3.5,124
XipQLDbyTl5tsLlyzAWzug,Jajaja Plantas Mexicana,"162 E Broadway,New York, NY 10002","(40.7141530317142, -73.9904247969389)",(646) 883-5453,Mexican,$$,4.5,936
l5VocLZjh8vOI8mZR4tObA,Focolare Bar And Bistro,"115 Mulberry St,#A,New York, NY 10013","(40.7177099, -73.9985)",(212) 993-5858,Italian,$$,2,9
rpVX-o82EEOX8ZDnM28a_Q,Bistango,"145 E 50th St,The Kimberly Hotel,New York, NY 10022","(40.75628, -73.97144)",(212) 888-4121,Italian,$$,4,274
Kqb7MjTPNkjPMoFRd-rWpw,MáLà Project,"122 1st Ave,New York, NY 10009","(40.72713, -73.98542)",(212) 353-8880,Chinese,$$,4,652
lwfCl81r5a0mjxDNxNGC9w,Il Buco,"47 Bond St,New York, NY 10012","(40.72583, -73.99299)",(212) 533-1932,Italian,$$$,4,674
yA6X0jOWMJW0FRewgyUy9Q,Gina La Fornarina,"26 E 91st St,New York, NY 10128","(40.7839431762695, -73.9568481445312)",(212) 828-6800,Italian,$$,3.5,92
SWK0AQ5KTDDCt8AtOhhasg,Malibu Farm,"89 S St,New York, NY 10038","(40.705925, -74.001749)",(212) 265-3030,American,$$,3,77
lt3Leywt1pzy23OzDqYRVA,XO Taste,"41 Elizabeth St,New York, NY 10013","(40.717025, -73.996971)",(212) 343-8339,Chinese,$$,3,218
qNVN0dsnl4akLNueEoY-Hw,Gem,"116 Forsyth St,New York, NY 10002","(40.7190867, -73.9923073)",,American,$$,4,30
lPIeccnT2RQTHFKpDafoxQ,Wo Hop Next Door,"15 Mott St,New York, NY 10013","(40.7142, -73.99886)",(212) 566-3841,Chinese,,5,4
oMDKIzPJWkh99UuUP_4ikg,MI-NE Deli,"496 6th Ave,New York, NY 10011","(40.73623, -73.99723)",(917) 675-6942,Japanese,,4,6
kwqOmEwWJ0D9PyCdFGE3-g,Xian Famous Foods,"14 E 34th St,New York, NY 10016","(40.747844, -73.983901)",(212) 786-2068,Chinese,$$,4,740
R2WUk-6zIaJCFQXhAvlm9g,ROLLN,"38 East 23rd St,New York, NY 10010","(40.74044, -73.98736)",(646) 869-0826,Japanese,$,4.5,101
dMhRafXdr765DHe0k-QfaQ,ABC Kitchen,"35 E 18th St,New York, NY 10003","(40.738085, -73.989472)",(212) 475-5829,American,$$$,4,2973
IfIyjm4SfORGYPbaAWST3g,Mexicue,"225 5th Ave,New York, NY 10010","(40.74359, -73.98758)",(646) 922-7289,Mexican,$$,4,481
0lZeHrKy9DLfBxek_oR3Kg,Yama,"122 E 17th St,New York, NY 10003","(40.735261, -73.988017)",(212) 475-0969,Japanese,$$,3.5,426
G18cPTEjuxXx957dGYBDAQ,Marlow & Sons,"81 Broadway,Brooklyn, NY 11249","(40.7106126934043, -73.9658814005443)",(718) 384-1441,American,$$$,4,532
CnQg2E3xytCY_TlEKhd10g,Pinks Cantina,"348 Bowery,Bowery Market,Northwest Corner of Bowery & Great Jones,New York, NY 10012","(40.72664, -73.99202)",(917) 902-6809,Mexican,,4.5,5
MCnexHfsclcOpLHS4_2U0A,San Carlo Osteria Piemonte,"90 Thompson St,New York, NY 10012","(40.72517, -74.00212)",(212) 625-1212,Italian,$$$,4.5,208
z8TIY5xLeQptbXxZp3LpsA,Felice 56,"15 W 56th St,New York, NY 10019","(40.762862, -73.975396)",(646) 437-7272,Italian,$$$,5,31
so152wR2IeYzvwPh8rOilw,Tu Casa Deli,"2148 2nd Ave,New York, NY 10029","(40.79322, -73.940132)",(212) 360-1764,Mexican,$$,2.5,2
iQo5aJwTL_ZrXCdPFKq-RA,Isle of Capri,"1028 3rd Ave,New York, NY 10065","(40.76283, -73.96602)",(212) 223-9430,Italian,$$$,4,227
DGloxcTvrqGLlSghSWtAlA,Sapitos Sports Cantina,"4160 Broadway,New York, NY 10033","(40.84699, -73.93788)",(212) 837-1378,Mexican,$$,4,149
7y7E2wavr-HBwEmq2snMLw,Saxon + Parole,"316 Bowery,New York, NY 10012","(40.72521, -73.99247)",(212) 254-0350,American,$$,4,777
h9rymMeMUMOxQ9d93U0YDg,Baker & Co,"259 Bleecker St,New York, NY 10014","(40.7313423, -74.0028996)",(212) 255-1234,Italian,$$,4,623
vscYK65F_MUH8WqACKSdog,The Musket Room,"265 Elizabeth St,New York, NY 10012","(40.72392, -73.99378)",(212) 219-0764,American,$$$,4,464
E_oFzRY-7j9T04qHkORCsw,Santa Fe,"73 W 71st St,New York, NY 10023","(40.7767077615034, -73.9789559105304)",(212) 724-0822,Mexican,$$,3.5,172
7cjT33LfYSk7vrRdEaSr4w,Angeletto Restaurant,"890 2nd Ave,New York, NY 10017","(40.753188, -73.969365)",(212) 235-1227,Italian,$$,4.5,208
_eImQkZt0MlQ0jLZH2LrTQ,GP's Restaurant,"24 69th St,Guttenberg, NJ 07093","(40.79126, -74.00167)",(201) 861-6588,Italian,$$,4.5,137
3FCxi2imtP_wMgsgsqIQOw,Bocca Di Bacco,"635 9th Ave,New York, NY 10036","(40.7602649, -73.991703)",(212) 262-2525,Italian,$$,3.5,282
p57GeqPT8gmMs__V_SpSBg,Mexican Food Cart,"305 East 86th St,New York, NY 10028","(40.7777287215704, -73.951352037437)",,Mexican,,5,2
tOn-wEQ06ScrgeU5Ljw7Gw,Alfie's,"800 9th Ave,New York, NY 10019","(40.765437, -73.987278)",(212) 757-2390,American,$$,4,520
wP0s8Jv2eFRMfjFj7isYUw,Mulberry & Vine,"73 Warren St,New York, NY 10007","(40.7150751, -74.0101342)",(212) 791-6300,American,$$,4,315
syNFp2qrQtXfH4bskQVgaA,Portale,"126 W 18th St,New York, NY 10011","(40.74026, -73.99623)",(917) 781-0255,Italian,$$$,4,62
bmibNXsGjRnKqvW4rMHEAg,The Bowl,"225 Greenwich St,New York City, NY 10007","(40.7131878406862, -74.0116705453814)",(347) 987-8830,Japanese,,4,2
OqNmzS2N2I750zYgUC6IgA,Riverpark,"450 E 29th St,New York, NY 10016","(40.7393734243765, -73.9734843398117)",(212) 729-9790,American,$$$,4,814
l7Z0p-PkSwIDPLPY1TRl8A,Emilio's Ballato,"55 E Houston St,New York, NY 10012","(40.7244923, -73.9944022)",(212) 274-8881,Italian,$$$,4,344
dh5r9-SbN8xJ76XvnayWLQ,Giano Restaurant,"126 E 7th St,New York, NY 10009","(40.7262256596862, -73.9840574049125)",(212) 673-7200,Italian,$$,4.5,593
LyCE268_fz_MAZieFZY1lA,El Cantinero,"86 University Pl,New York, NY 10003","(40.73364, -73.99324)",(212) 255-9378,Mexican,$$,3,536
6_QdpGBllowmf94fqZr68Q,Esca,"402 W 43rd St,New York, NY 10036","(40.7590663, -73.9924231)",(212) 564-7272,Italian,$$$$,3,713
gSOnfmJaEFvoH55xfieHPA,Macchina,"365 3rd Ave,New York, NY 10016","(40.74094, -73.98139)",(646) 755-8609,Italian,$$,3.5,140
ur679FKjXosJ1VnddICDiw,Don Wagyu,"600 11th Ave,Gotham West Market,New York, NY 10036","(40.76234, -73.996759)",,Japanese,,4,50
WV4wYPAGb3W69MfBqIZDHg,Dos Toros Taqueria,"555 8th Ave,New York, NY 10018","(40.75468, -73.99214)",(646) 492-8978,Mexican,$$,3.5,69
sp0TJe-0NrjbNf5cl8BOFg,Los Cascabeles,"2030 3rd Ave,New York, NY 10029","(40.7952438191817, -73.9421605472625)",(646) 370-3334,Mexican,$$,4,1
Pr-q47vsmM4aoc2t_Sfk8w,Momofuku Noodle Bar,"10 Columbus Cir,Third Floor,New York, NY 10019","(40.76847, -73.983092)",,American,$$,4,306
sQJNUdLp9GHIXWzsjdO6MA,Fish and Rose,"10 Kenmare St,New York, NY 10012","(40.7203805, -73.9945763)",(508) 645-4384,American,,4,1
J9xVQScnr0lYWl61_mLXMA,Lido,"2168 Frederick Douglass Blvd,New York, NY 10026","(40.8049797781916, -73.9548260014624)",(646) 490-8575,Italian,$$,4,986
4bSYj9nl_mAXIqpA2loIag,Oaxaca Taqueria,"1198 1st Ave,New York, NY 10065","(40.7631132993777, -73.9591559395194)",(212) 249-5800,Mexican,$$,3.5,97
bacGm8cL-vUPHdR18_M7bw,Charley Mom Restaurant,"1580 York Ave,New York, NY 10028","(40.7740287780762, -73.9481582641602)",(212) 439-6363,Chinese,$$,3.5,90
rJJiGJx3kfMAxtD7P7okHQ,Celeste Restaurant,"502 Amsterdam Ave,New York, NY 10024","(40.78666, -73.97599)",(212) 874-4559,Italian,$$,3.5,897
KKVwdNvTz_YLf4f1msyBHQ,Ming Kee Kitchen,"237 Grand St,New York, NY 10002","(40.71831, -73.99468)",(212) 219-2282,Chinese,,2.5,6
xN4yKQMzo3PIoQlFamUOLQ,La Esquina - Midtown,"200 W 55th St,New York, NY 10019","(40.7642986928764, -73.9814604957066)",(646) 613-7100,Mexican,$$,4,201
PwrYnl3j3YCGzILX_5UHpw,Davelle,"102 Suffolk St,New York, NY 10002","(40.71852, -73.98605)",,Japanese,$$,4,123
_0MvItPbaQ3A-pP3GWHI1Q,Great China,"1461 Amsterdam Ave,New York, NY 10027","(40.81696, -73.95344)",(212) 862-8830,Chinese,$,5,4
kQa2W0D84lwO31QgUPoOLA,Ushiwakamaru,"362 W 23rd St,New York, NY 10011","(40.7461547329618, -74.0009234316419)",(917) 639-3940,Japanese,$$$$,4,170
XL2mJRdpHtwwEWWI4cb1KQ,Hwa Ying Chinese Restaurant,"917 Columbus Ave,New York, NY 10025","(40.798275, -73.9633713)",(212) 666-9068,Chinese,,1,1
26emJlm1YMFyOCezfgVk4g,Da Raffaele,"883 First Ave,New York, NY 10022","(40.7535386913133, -73.9666010811925)",(646) 895-9849,Italian,$$,4.5,165
KzJYO3-2k9XJhOHVpXayZQ,Empellón Al Pastor East Village,"132 St Marks Pl,New York, NY 10009","(40.72668, -73.98336)",(646) 833-7039,Mexican,$$,3.5,250
Z3wa8EmAr0yfihPZZMLE_A,LES Crêpes & Taqueria,"25A Essex St,New York, NY 10002","(40.7154425095498, -73.9899829811096)",(646) 964-5000,Mexican,$,4,84
faukkggAc_tuJ4THYlf4fg,La Masseria,"235 W 48th St,New York, NY 10036","(40.760868632784, -73.986348802868)",(212) 582-2111,Italian,$$$,4,599
tvqtAjAyc7dplVVwhw3VZQ,La Contenta Oeste,"78 W 11th St,New York, NY 10011","(40.7352, -73.99808)",(212) 533-2233,Mexican,$$,4,224
RTvIDrUT2asX_TtQwhkfag,Ranch 1,"901 Ave Of The Americas,New York, NY 10001","(40.7488289, -73.9886627)",(212) 594-8165,American,,5,1
CBsNd6iuSyiSMPw2pOzRHw,Bar Italia Madison,"768 Madison Ave,New York, NY 10065","(40.76789, -73.96847)",(917) 546-6676,Italian,$$$,3.5,126
OBRYVNn2FRhVCCadoFepBQ,Electric Lemon,"33 Hudson Yards,Fl 24,New York, NY 10001","(40.754553, -74.002057)",(212) 812-9202,American,$$$,4,84
fBDnGXpDXFAgpZDB0XDSvQ,Cappone's Salumeria,"75 9th Ave,Chelsea Market,New York, NY 10011","(40.742106, -74.005587)",(212) 463-7300,Italian,$$,4,67
menL_0IVFYfpuhhgvKuCsQ,Antojitos Mexicanos,"511 West 181st St,New York, NY 10033","(40.84863, -73.93144)",(212) 568-8800,Mexican,$,4,20
dpDbAqjIVWUOb1W-XBMKJw,ARDYN,"33 W 8th St,New York, NY 10011","(40.7330857, -73.9979799834324)",(646) 490-8772,American,$$$,4.5,87
8wMJdpw2R_4VfS55itB_gQ,Sweetwater Restaurant,"105 N 6th St,Brooklyn, NY 11249","(40.7184736, -73.9600178)",(718) 963-0608,American,$$,4,367
nvisU3jrXgA7xL5nEt3iXA,Don Giovanni Ristorante,"214 10th Ave,New York, NY 10011","(40.7472138000271, -74.0042828600478)",(212) 242-9054,Italian,$$,3.5,294
g_5V15Xp1OvB1QXuGMstYA,Chef Yu,"520 8th Ave,New York, NY 10018","(40.75365, -73.99217)",(212) 736-6150,Chinese,$$,3,583
XzkmePjJC0ryuqZp5qd12A,Fresco By Scotto,"34 E  52nd St,New York, NY 10022","(40.75882, -73.974513)",(212) 935-3434,Italian,$$$,3.5,384
JNQd6YR1hCAM1nqCTBwvGw,Essex Pearl,"115 Delancey St,New York, NY 10002","(40.717871, -73.988199)",(347) 899-4998,American,,4.5,37
9o4y3IqpFDaj8FddJ6oi2A,Clement,"700 5th Ave,New York, NY 10019","(40.7616673527305, -73.9755601503319)",(212) 903-3918,American,$$$,4,150
F4vv1nvkqN8ktbn_a4lj1g,Asiate,"80 Columbus Cir,Fl 35,New York, NY 10023","(40.7689502648012, -73.9831059158054)",(212) 805-8800,American,$$$$,4,558
YHGuFyxRSM5cO6OcmJKkkQ,Amar,"62 Spring St,New York, NY 10012","(40.722314, -73.997373)",,American,,3.5,7
DCiEo7qucPaEj7Gtdj1U9A,Sant Ambroeus,"1000 Madison Ave,New York, NY 10021","(40.77541, -73.96297)",(212) 570-2211,Italian,$$$,4,388
m4MPLIv-WsGdcB7GReE06Q,Quattro Gatti Restaurant,"205 E 81st St,New York, NY 10028","(40.77552, -73.95587)",(212) 570-1073,Italian,$$$,4,83
IErfGS0DASSJfYU73m0Sqg,Malatesta Trattoria,"649 Washington St,New York, NY 10014","(40.73285, -74.00847)",(212) 741-1207,Italian,$$,4,1241
wAIa41RpB2fHauQlx8tXRg,Ampia Rooftop,"100 Broad St,FL 3,New York, NY 10004","(40.703448, -74.012072)",(212) 422-4102,Italian,,2.5,53
h8XLhVVPoYPYodZqQOjRMw,Robert,"2 Columbus Cir,New York, NY 10019","(40.767394, -73.982036)",(212) 299-7730,American,$$$,4,920
FST41XVNfiBgJHkutII-3w,American Retro,"714 11th Ave,New York, NY 10019","(40.76618, -73.99409)",(212) 245-2203,American,$$,4,208
yc4vsT-Q4Ej1_9hr94DxkQ,Sotto 13,"140 W 13th St,New York, NY 10011","(40.7372, -73.99919)",(212) 647-1001,Italian,$$,4,883
DfXh4GIeGyYGz2o3NmhorQ,Irvington,"201 Park Ave S,New York, NY 10003","(40.7366011, -73.9885554)",(212) 677-0425,American,$$,3.5,200
AeLz0uoZH3hxmkcXlwUIGg,Yip's,"18 Beaver St,New York, NY 10004","(40.70482, -74.01238)",(212) 480-9010,Chinese,$,3.5,108
9Uz4-RJQ0diKc7VyJwMCNw,La Colonia,"594 Morris Ave,Bronx, NY 10451","(40.8183719982828, -73.9222443848848)",(718) 665-1289,Mexican,,4.5,9
KJTTqIxuB0BEsYxLaYyAZw,Tonkatsu Matsunoya,"131 E 45th St,New York, NY 10017","(40.7533493041992, -73.9741592407227)",(646) 692-8143,Japanese,$$,4,408
U0SmczzYhahOeRxftjBPSg,Chef 28,"29 E 28th St,New York, NY 10016","(40.74393, -73.98493)",(212) 685-8871,Chinese,$$,3.5,163
UQuV1hiPRPqPT2qBcLrQqA,Flipper’s,"337 W Broadway,New York, NY 10013","(40.72242, -74.00357)",(917) 265-8292,Japanese,$$,3.5,397
XyICIfSun7HWtBEUFux2PQ,Bocca Di Bacco,"169 9th Ave,New York, NY 10011","(40.7445631, -74.0030779)",(212) 989-8400,Italian,$$,3.5,190
8-boHR8m_gWYHF4XXasYbA,Tacos Mi Mexico,"1801 2nd Ave,New York, NY 10128","(40.782706, -73.948542)",(929) 268-4020,Mexican,$,4.5,14
Wezt_3dALzHmfXjHOPG4GQ,Empire,"1902 Adam Clayton Powell Jr Blvd,New York, NY 10039","(40.8028688256819, -73.9530954451981)",(212) 280-8880,Chinese,$,3,27
v0MZ0nONPh1b-9IC4M0weg,The Vine - Eventi Hotel,"851 Avenue Of The Americas,New York, NY 10001","(40.7470966060545, -73.9898588913998)",(212) 201-4065,American,$$,3.5,140
E2mNgb479B3BCfwi2G_KdQ,Flat Top,"1241 Amsterdam Ave,New York, NY 10027","(40.810041, -73.958693)",(646) 820-7735,American,$$,4,454
dWc0ijADaD6ZdclJ5LqQdg,Paola's Restaurant,"1295 Madison Ave,New York, NY 10128","(40.7846546580287, -73.9558692276478)",(212) 794-1890,Italian,$$$,3.5,182
LTi4_wcCVmqQeJ_jgTEbOQ,Emporio,"231 Mott St,New York, NY 10012","(40.722647, -73.995246)",(212) 966-1234,Italian,$$,4,778
dtk1Cstz5MHr-B1AOM_nXA,Gyu-Kaku Japanese BBQ,"805 3rd Ave,2nd Flr,New York, NY 10022","(40.75537, -73.97054)",(212) 702-8816,Japanese,$$$,4,1181
54hPnm8Z4rJST1CZWaOznw,Pampano,"209 E 49th St,New York, NY 10017","(40.75503, -73.97054)",(212) 751-4545,Mexican,$$$,4,556
0wzQPZvvbUqhD7D8JNkGZw,Ristorante Grifone,"244 E 46th St,New York, NY 10017","(40.7525199, -73.97092)",(212) 490-7275,Italian,$$$,4,112
wtmPjQuCKeFuMdcR5SKEAQ,Ocean Restaurant,"393 Malcolm X Blvd,New York, NY 10027","(40.81086, -73.94356)",(212) 289-9293,Chinese,$$,2.5,19
6FZf17rNThWKoF4EU18wnw,Yakiniku Futago,"37 W 17th St,New York, NY 10011","(40.738851870947, -73.9941236398979)",(212) 620-0225,Japanese,$$$$,4.5,342
NlSCY843jBk26w0leGeLVA,The Ainsworth - FiDi,"121 Fulton St,New York, NY 10038","(40.710162, -74.007003)",(646) 545-6647,American,,3,72
1THlGdn06KHrP5meWQ_1zg,New Arping Restaurant,"45 Division St,New York, NY 10002","(40.7140064799458, -73.9957533427827)",(212) 966-6688,Chinese,,5,5
R4L19kfjFVoJoiRw_nXmqg,Super Tacos,"96TH St And Broadway,New York, NY 10025","(40.795452, -73.973281)",(917) 837-0866,Mexican,$,3.5,136
YYB2lPax5wAdeNWUcm5WAg,Mexicocina,"503 Jackson Ave,Bronx, NY 10455","(40.811884525549, -73.90966713749)",(347) 498-1055,Mexican,$$,3.5,172
6AWiJUeP4FINQF48az-bkQ,Pasta Eater,"9 E 17th St,New York, NY 10003","(40.73765, -73.99134)",(212) 627-5910,Italian,$$,4.5,100
kwq1W0opBnOYKoUXWYyQ5g,Momokawa,"1466 1st Ave,New York, NY 10075","(40.77047, -73.9537)",(212) 256-0403,Japanese,$$$,4,155
qEe7nIhPfEL6L0-VYhWRrA,Raku,"48 Macdougal St,New York, NY 10012","(40.72728, -74.00252)",(212) 989-4797,Japanese,$$,4.5,392
5Akss-swwfyoSVeIsDBbvw,Basta Pasta,"37 W 17th St,New York, NY 10011","(40.73881, -73.99407)",(212) 366-0888,Italian,$$,4,1445
jEYV2QVgjlqHcTO5YJpcKg,Japan Corner,"51-27 43rd Ave,Woodside, NY 11377","(40.744371, -73.91264)",(917) 745-0314,Japanese,$$,4,24
4TLA47W1Z2xHKNQTjMHfYg,Elmo,"156 7th Ave,New York, NY 10011","(40.742, -73.99755)",(212) 337-8000,American,$$,3.5,708
BEevU4e0fL5gyb-f13KZtg,ABIKO CURRY,"108 Broad Ave,Palisades Park, NJ 07650","(40.844301, -74.000292)",(201) 945-9114,Japanese,$$,4,159
KCKtnYuIh9w8nWXWL11mfA,Jaguar Restaurant,"1735 Lexington Ave,New York, NY 10029","(40.79359, -73.94512)",(212) 423-9096,Mexican,$$,4,7
NXjCypQNl7tBrdR3gkFqdg,Lupita's Restaurant,"2049 2nd Ave,New York, NY 10029","(40.790205, -73.943136)",(646) 590-4202,Mexican,$$,4,125
zX4R11dsiD3Mmfd9HqZiLQ,Dig,"1178 Broadway,New York, NY 10001","(40.745342, -73.988579)",(212) 335-2010,American,$$,4,372
AbfZkSRMtiHE3naWrN-0Eg,Fei Ma,"79 Ave A,New York, NY 10009","(40.725114, -73.9845239)",(212) 673-3300,Chinese,$,3.5,49
97q5nUQTuBo_h00XCxna2A,Tasty Hand-Pulled Noodles,"1 Doyers St,New York, NY 10013","(40.7142, -73.99787)",(212) 791-1817,Chinese,$,4,1596
SoBdWOxymmY5yKANn63UWw,Ozu,"78 Clark St,Brooklyn, NY 11201","(40.6974732130766, -73.9932652562857)",(718) 797-3288,Japanese,$$,4,259
yj4culC4vfNKWXdj5ZxJ4Q,Kosaka,"220 W 13th St,New York, NY 10011","(40.7381972955808, -74.0014449879527)",(212) 727-1709,Japanese,$$$$,4.5,162
FeSZi6LBCcAIipoSua6dXg,La Esquina - UES,"1402 2nd Ave,New York, NY 10021","(40.7693131667402, -73.9577519273524)",(646) 613-7100,Mexican,$$,3.5,156
VW2Epq3C8jqysu6Edpu-RA,Atlas Kitchen,"258 W 109th St,New York, NY 10025","(40.80332, -73.9668)",(646) 928-0522,Chinese,$$,4,113
5UqEDoMZCrvhSKgCWg5GGw,Isohama,"1666 3rd Ave,New York, NY 10128","(40.78361, -73.95088)",(212) 828-0099,Japanese,$$,4,165
B_HFzZkFsZgmzcea6R4exw,One If By Land Two If By Sea,"17 Barrow St,New York, NY 10014","(40.732498, -74.002595)",(212) 255-8649,American,$$$$,3.5,1407
QaEqD7q2GtmlovBOPC6yIQ,Murasaki,"4644 Vernon Blvd,Long Island City, NY 11101","(40.7457764869508, -73.9532554683031)",(718) 482-7088,Japanese,$$,4.5,208
MH08_pIRKsUSwfkVYxUE7w,VINATERÍA,"2211 Frederick Douglass Blvd,New York, NY 10026","(40.8064392068585, -73.9540110111145)",(212) 662-8462,Italian,$$,4,466
54om5q7V4anmIXw2PdNJbA,Chen's Buffet Bar,"32 Cedar St,New York, NY 10038","(40.70712, -74.00845)",(212) 797-9477,Chinese,$,4,41
bpeeh-kkay0ZE7mGXsCVKQ,Ahana,"1154 1st Ave,New York, NY 10065","(40.7622458, -73.9598571)",(212) 888-1717,Japanese,$$,4,146
d15lwNLOlLSeaAYqPadntw,Sam's Place,"132 E 39th St,New York, NY 10016","(40.749270880468, -73.977082744053)",(212) 599-6360,Italian,$$,4,245
FKLNX5j_byvdkliG0-ygCA,Niche,"172 Delancey St,New York, NY 10002","(40.71786, -73.98518)",(929) 274-1629,Japanese,$$,4,101
Fu7J2Fwoj_S6Jpg9dULzKg,Pepe Rosso To Go,"149 Sullivan St,New York, NY 10012","(40.72723, -74.00163)",(212) 677-4555,Italian,$$,4,356
Lfx2qsOLfv7Lz_hf5RXfLg,Chipotle Mexican Grill,"117 E 14th St,New York, NY 10003","(40.7342197620958, -73.9888242756081)",(212) 260-0641,Mexican,$,3,119
NG1VpA2m9L6F1lslfbF-tg,Towers Cafe,"506 Lenox Ave,New York, NY 10037","(40.81435, -73.94031)",,American,$,3,2
Pe4cQ65ZJ9qS8JQZVkJz4g,shabushabu Mayumon,"115 Division St,New York, NY 10002","(40.71434, -73.99205)",(646) 476-7717,Japanese,,5,13
